,ID,Region,Date,Weekday,Apartment,Beds,Review,Pic Quality,Price,Accept
3907,3908,2,217,1,1,2,4.4780719289999995,0.108537997,265.34834969999997,0
3908,3909,9,108,4,1,1,3.357204401,0.895696974,235.64609190000002,0
3909,3910,4,159,6,1,1,4.466173048,0.935099164,391.939207,0
3910,3911,3,305,5,1,1,4.747133925,0.886203521,293.8327846,0
3911,3912,5,113,2,0,2,4.928582915,0.54449495,308.2142457,0
3912,3913,8,53,5,1,1,4.952291218,0.835971432,291.43260519999995,0
3913,3914,8,26,6,1,1,4.829873768,0.9810069490000001,320.7594975,0
3914,3915,8,203,1,0,2,4.886815438,0.5583338720000001,405.645946,0
3915,3916,8,123,5,1,1,4.217685043,0.68787523,325.08147349999996,0
3916,3917,1,328,7,1,1,4.203181855,0.747878443,146.9088052,1
3917,3918,1,181,7,1,1,4.591250919,0.8375515040000001,274.9076428,0
3918,3919,5,20,7,0,2,4.907109954,0.981152226,447.1208187,0
3919,3920,1,214,5,0,1,4.654130286,0.912812072,258.6409966,1
3920,3921,3,162,2,1,1,3.922921021,0.935117385,260.4171878,0
3921,3922,10,74,5,0,1,4.66839237,0.5859927189999999,307.03083849999996,0
3922,3923,1,353,4,1,2,4.243979738999999,0.932517119,480.36400549999996,0
3923,3924,10,302,2,0,3,4.913864425,0.810443805,431.7243293000001,0
3924,3925,7,86,3,0,2,4.950342846,0.5523893520000001,457.27591789999997,0
3925,3926,10,208,6,1,2,4.62447056,0.63128441,346.4195588,0
3926,3927,4,115,4,1,1,4.6715405930000005,0.9082549520000001,274.3986767,1
3927,3928,9,221,5,1,1,3.4041240719999997,0.642388194,179.3838608,0
3928,3929,7,168,1,1,1,4.743732836,0.986931845,327.43141660000003,0
3929,3930,3,190,2,0,1,4.508857636,0.39217415299999997,215.3183594,0
3930,3931,6,110,6,0,1,4.378829983999999,0.613985459,386.9692634,0
3931,3932,6,257,6,1,2,4.321650867,0.538960927,343.74080960000003,0
3932,3933,8,57,2,1,1,4.843804716,0.61568764,323.8369922,0
3933,3934,2,136,4,0,2,4.971494149,0.7761212,467.3103342,0
3934,3935,9,314,7,1,1,4.295447161,0.605701488,347.2599128,0
3935,3936,8,260,2,1,1,3.845841797,0.6980383990000001,196.4444981,0
3936,3937,5,193,5,1,1,4.465748148,0.485940928,344.7771166,0
3937,3938,4,78,2,0,1,3.5200096260000002,0.736056939,80.0,1
3938,3939,1,239,2,1,2,4.635218221000001,0.447033852,301.27625770000003,0
3939,3940,6,52,4,1,1,4.305994752,0.7757009709999999,275.15921010000005,0
3940,3941,7,247,3,1,1,4.573018747,0.949570563,211.9283576,1
3941,3942,6,170,3,1,2,4.114418167,0.9500937859999999,379.6830424,0
3942,3943,8,71,2,1,1,3.884992502,0.799090141,149.0808932,0
3943,3944,2,306,6,1,1,3.9545787860000003,0.9005279970000001,202.7656188,1
3944,3945,8,145,6,1,1,4.989849414,0.727819406,313.3849435,0
3945,3946,3,25,5,1,1,4.034682641,0.944555122,343.5771338,0
3946,3947,6,114,3,1,3,3.8285735780000003,0.789869266,413.3757173,0
3947,3948,8,303,3,0,1,4.415570465,0.9868430779999999,191.5216879,1
3948,3949,5,133,1,1,1,4.574823213,0.807177679,421.5479971,0
3949,3950,3,127,2,1,1,3.936170008,0.982302659,211.42857859999998,0
3950,3951,9,70,1,1,2,3.58867299,0.915088769,198.4525645,1
3951,3952,3,312,5,1,1,4.312323421,0.77271484,199.238067,1
3952,3953,5,258,7,0,2,4.586604639,0.630020461,301.282169,1
3953,3954,2,74,5,1,1,4.2239141810000005,0.999393103,276.1316605,0
3954,3955,9,101,4,1,1,4.749205356,0.936001278,369.9622942,0
3955,3956,3,356,7,1,2,4.194739633999999,0.874054305,297.9480238,1
3956,3957,7,134,2,0,3,4.38570781,0.553484639,432.03808530000003,0
3957,3958,3,85,2,1,2,3.0,0.608833041,109.74105829999999,1
3958,3959,6,260,2,0,2,4.366232267,0.886677556,265.50962830000003,0
3959,3960,8,19,6,0,2,3.955244125,0.768184498,327.7112076,0
3960,3961,8,93,3,1,2,4.192437153,0.960917513,231.0301542,1
3961,3962,3,263,5,1,1,3.9947520260000005,0.849490855,226.5863538,0
3962,3963,5,159,6,1,1,4.912161585,0.9995350590000001,419.05496469999997,0
3963,3964,3,115,4,1,2,4.677596254,0.512333784,316.7203004,0
3964,3965,6,203,1,0,3,4.563836599,0.41420850600000003,503.2952252,0
3965,3966,4,80,4,1,2,4.906513663999999,0.622190612,301.3384752,1
3966,3967,10,350,1,1,4,4.771910276,0.616714384,563.90066,0
3967,3968,5,209,7,1,3,4.686888556,0.934045406,530.5615918999999,0
3968,3969,7,44,3,0,2,3.85516005,0.8707883470000001,321.552215,0
3969,3970,5,62,7,1,2,4.726638126,0.617195109,468.1596573,0
3970,3971,9,52,4,1,1,4.597083424,0.74367173,225.2775014,1
3971,3972,9,141,2,1,2,4.465712851,0.993668445,427.8619118,0
3972,3973,8,253,2,1,2,3.9838254010000003,0.7758408790000001,252.4789839,0
3973,3974,8,16,3,1,3,3.4105292769999997,0.7876260209999999,244.3132813,0
3974,3975,4,95,5,1,1,4.408661953999999,0.873362765,302.09853660000005,0
3975,3976,9,240,3,1,1,3.418289262,0.9940961309999999,150.52328730000002,0
3976,3977,4,256,5,1,1,4.525596892,0.641664381,326.9997373,0
3977,3978,1,62,7,1,1,3.947995029,0.605833617,236.875317,0
3978,3979,10,250,6,1,1,4.192010149,0.231535978,195.4005904,0
3979,3980,8,216,7,1,2,4.548820656,0.631922085,406.06945360000003,0
3980,3981,3,147,1,1,1,4.027601584,0.5651895889999999,277.7140099,0
3981,3982,2,253,2,1,1,4.09867962,0.713224503,236.5723864,0
3982,3983,9,52,4,1,1,4.858754778,0.605257905,320.64506639999996,0
3983,3984,7,205,3,1,2,4.961748786999999,0.8792772209999999,347.7390898,0
3984,3985,3,150,4,1,2,4.341619965,0.997989192,439.6707995,0
3985,3986,8,216,7,0,2,4.932629183,0.788963381,424.777798,0
3986,3987,8,80,4,1,2,4.437446598,0.786998647,302.73127949999997,0
3987,3988,9,201,6,1,1,3.9905431030000003,0.672594202,299.552566,0
3988,3989,10,129,4,1,1,4.617229166,0.6706439479999999,267.1236515,0
3989,3990,9,346,4,1,2,4.8386808089999995,0.952548817,516.9889986000001,0
3990,3991,8,121,3,1,1,4.517381909,0.8371642109999999,204.90022040000002,0
3991,3992,9,337,2,1,1,4.743171013,0.8584307379999999,202.30408400000002,0
3992,3993,3,303,3,1,1,4.714657323,0.9357808329999999,383.2400285,0
3993,3994,7,124,6,1,1,4.659124718,0.942305607,320.7063999,0
3994,3995,8,163,3,1,2,4.847388962,0.8194472009999999,339.7647887,0
3995,3996,5,124,6,1,1,4.623854765,0.9637710070000001,289.7915548,1
3996,3997,7,25,5,1,1,4.443367642,0.803312618,338.4122686,0
3997,3998,10,2,3,1,1,4.167130141,0.966718399,159.48554009999998,0
3998,3999,2,120,2,1,2,4.15306712,0.9332207509999999,385.86909689999993,0
3999,4000,7,305,5,1,1,4.823835231,0.888923679,324.95167680000003,0
4000,4001,7,296,3,1,2,4.431840911,0.707108084,248.24927979999998,1
4001,4002,9,170,3,1,2,4.837736168999999,0.879163892,256.39735260000003,1
4002,4003,4,226,3,1,1,3.7902289510000005,0.689738504,283.0741722,0
4003,4004,8,45,4,1,1,4.736704443,0.927053329,352.40261910000004,0
4004,4005,10,313,6,0,2,4.977196289,0.956876598,377.5800463,1
4005,4006,8,224,1,1,1,4.478580965,0.5313073429999999,334.13714760000005,0
4006,4007,8,70,1,1,3,4.7753231430000005,0.8657038570000001,548.5742868,0
4007,4008,1,203,1,1,1,4.988553511,0.610927868,292.5009584,0
4008,4009,2,354,5,1,1,4.01603142,0.7788486029999999,285.0650265,0
4009,4010,10,228,5,1,1,4.862971013,0.746647477,184.5654037,1
4010,4011,1,5,6,1,1,4.570271356,0.8172576690000001,200.9630001,1
4011,4012,1,337,2,1,1,4.045129327,0.942606534,299.3997579,0
4012,4013,10,77,1,0,4,4.38631709,0.940012603,455.2221881,0
4013,4014,5,78,2,1,3,4.515527353,0.942253111,287.1459167,1
4014,4015,7,24,4,1,2,4.72388293,0.564538883,463.5469784,0
4015,4016,3,75,6,0,2,4.26980414,0.431491031,270.81349930000005,1
4016,4017,3,277,5,1,1,4.968613345,0.7886731309999999,296.10653219999995,0
4017,4018,1,325,4,1,1,4.442198855,0.8790013590000001,246.5829784,0
4018,4019,8,104,7,1,1,4.630609724,0.607475996,313.40511910000004,0
4019,4020,4,138,6,1,1,4.672427819,0.718817424,305.0200381,0
4020,4021,4,143,4,1,2,4.448038799,0.979752472,433.83630020000004,0
4021,4022,1,43,2,1,1,4.347411306000001,0.612398032,136.0191355,1
4022,4023,4,360,4,1,3,4.1651855069999995,0.438396322,455.78218300000003,0
4023,4024,5,283,4,1,1,4.374582428,0.9302203529999999,329.0469589,0
4024,4025,3,86,3,1,1,4.712762369,0.19025041899999998,123.2254959,1
4025,4026,1,83,7,0,2,4.864289495,0.539396939,258.869082,1
4026,4027,4,198,3,1,1,4.307275708,0.570858015,285.2897182,0
4027,4028,3,129,4,1,1,4.734508422,0.7346229000000001,247.94375319999997,1
4028,4029,7,96,6,1,1,4.361822077,0.442923935,245.13655419999998,0
4029,4030,5,5,6,1,1,4.894402662,0.943108675,368.48030750000004,0
4030,4031,8,285,6,1,2,4.559805358999999,0.9258219529999999,408.296263,0
4031,4032,9,295,2,1,1,4.986798783999999,0.779965758,237.68381580000002,0
4032,4033,10,330,2,1,1,3.0,0.704459666,80.0,0
4033,4034,1,281,2,0,1,4.589384368,0.700274831,248.44023719999998,0
4034,4035,5,202,7,1,1,4.551024347,0.8002183390000001,260.3063651,0
4035,4036,5,307,7,1,1,4.819858287,0.506308788,176.3503657,1
4036,4037,10,155,2,0,2,3.69566859,0.369325566,217.42187850000002,0
4037,4038,9,328,7,1,2,4.660257608999999,0.491024244,306.9408357,1
4038,4039,10,338,3,1,1,4.415614701,0.737737367,265.27796659999996,0
4039,4040,5,170,3,0,2,4.812492233,0.94969658,328.3029812,1
4040,4041,9,336,1,1,2,4.412785832,0.298776319,224.37942280000001,1
4041,4042,9,144,5,1,1,4.602479493,0.818093528,299.35294510000006,0
4042,4043,10,60,5,1,1,4.438641971,0.823421732,360.75907810000007,0
4043,4044,3,15,2,1,2,4.658903166,0.7674335320000001,316.1274244,0
4044,4045,6,335,7,0,1,4.765229436,0.563556603,306.7858354,0
4045,4046,4,19,6,1,3,3.825377202,0.24931788300000002,448.7378228999999,0
4046,4047,1,13,7,1,1,4.538868365,0.880877458,232.4666346,1
4047,4048,8,25,5,0,1,3.47939971,0.592234501,205.1143601,0
4048,4049,7,223,7,0,2,4.979000071000001,0.667497236,339.58809489999993,1
4049,4050,4,181,7,1,2,4.622107781,0.737170357,442.7524448,0
4050,4051,1,104,7,1,1,4.333397613,0.864954909,171.3561634,1
4051,4052,2,197,2,1,2,4.325570958999999,0.86552667,433.1551208000001,0
4052,4053,3,133,1,0,2,4.236395818,0.340081242,309.4521383,0
4053,4054,2,347,5,1,2,4.769797206000001,0.806070608,305.8603368,1
4054,4055,4,327,6,1,1,4.447336668999999,0.82110703,334.90644610000004,0
4055,4056,6,85,2,1,1,3.69668331,0.629750707,84.58897583,1
4056,4057,10,129,4,1,1,4.275988182,0.747072944,333.91207139999995,0
4057,4058,4,310,3,1,1,4.054113082,0.9346270179999999,235.25725219999998,0
4058,4059,10,264,6,1,1,4.379420197,0.873344255,329.77321800000004,0
4059,4060,9,19,6,1,1,3.900323746,0.750940435,260.6178497,0
4060,4061,5,294,1,1,2,4.98343037,0.874075602,421.8794393,0
4061,4062,10,314,7,1,1,4.925988772,0.907818773,186.291665,1
4062,4063,2,94,4,1,1,3.904719855,0.930359755,337.71667410000003,0
4063,4064,2,45,4,1,2,4.958434058,0.983051022,358.6555075,1
4064,4065,9,155,2,1,2,4.88464553,0.884606248,399.1619021,0
4065,4066,9,80,4,1,1,4.5305814380000005,0.944851549,385.1236668,0
4066,4067,6,143,4,1,3,4.737903633999999,0.719123409,500.0437313,0
4067,4068,9,15,2,1,2,3.607055949,0.715600307,132.94489240000001,1
4068,4069,8,102,5,1,2,4.681217895,0.7497174679999999,359.6257579,0
4069,4070,8,182,1,1,1,4.065069199,0.8815766209999999,247.82893790000003,0
4070,4071,7,179,5,1,1,4.91796877,0.777848995,389.4420953,0
4071,4072,2,229,6,1,2,4.410353563999999,0.721129969,376.5382548,0
4072,4073,9,340,5,1,2,4.730924605,0.848452952,332.35438999999997,1
4073,4074,3,361,5,1,1,4.993349359,0.6742606609999999,311.2967182,0
4074,4075,8,196,1,1,1,4.717512685,0.841515977,206.70759019999997,1
4075,4076,3,339,4,1,1,4.178999043999999,0.965784787,206.3170427,1
4076,4077,7,340,5,1,1,4.840058142,0.628976992,405.1479579,0
4077,4078,7,302,2,1,1,4.308669947,0.84683148,271.8807167,0
4078,4079,6,349,7,1,1,4.3637722089999995,0.5360147789999999,244.57301600000002,0
4079,4080,2,262,4,0,1,4.882510337,0.918896026,320.02504389999996,0
4080,4081,2,49,1,1,2,4.222232897,0.680864206,387.8979189,0
4081,4082,2,39,5,1,1,4.959884625,0.8102560000000001,279.6569506,1
4082,4083,9,248,4,1,1,4.954504045,0.90902552,389.9205045,0
4083,4084,6,16,3,1,1,4.702879023,0.7954798790000001,325.82241360000006,0
4084,4085,10,155,2,1,1,4.872507113999999,0.9295050029999999,175.4494788,0
4085,4086,3,181,7,0,3,4.968203811,0.775559902,527.4044567,0
4086,4087,5,197,2,1,2,4.092978781,0.770406577,241.29187689999998,0
4087,4088,2,99,2,1,1,3.072015915,0.8370619570000001,80.0,1
4088,4089,7,110,6,1,3,3.920278381,0.768457892,412.1051557,0
4089,4090,5,253,2,1,1,4.481815632,0.771868463,252.25287740000002,0
4090,4091,6,186,5,0,2,4.482036861,0.752319913,306.2087608,1
4091,4092,10,166,6,0,1,4.965276897,0.8586530520000001,325.7652445,0
4092,4093,9,204,2,1,2,4.911262192,0.911504993,355.17827850000003,0
4093,4094,2,323,2,1,4,4.745050409,0.825768952,472.26487080000004,0
4094,4095,7,30,3,1,2,4.58822934,0.688402321,354.7648779,0
4095,4096,4,298,5,0,1,4.144835734,0.9334926459999999,290.97189,0
4096,4097,2,363,7,1,3,3.7908989980000003,0.816781662,393.4329057,0
4097,4098,5,57,2,1,2,4.906877341,0.964122461,354.9366506,0
4098,4099,2,298,5,1,1,4.82054817,0.6860847809999999,282.9737233,0
4099,4100,6,238,1,1,2,4.697469531,0.9585277590000001,456.9724325,0
4100,4101,5,70,1,1,1,4.526021828999999,0.896975553,271.47760869999996,0
4101,4102,8,183,2,1,2,4.815725015,0.717750983,367.71359920000003,0
4102,4103,9,229,6,1,1,4.941657772,0.9093841290000001,435.0200512,0
4103,4104,8,104,7,1,1,4.979223081000001,0.651743316,250.95352180000003,1
4104,4105,1,44,3,1,2,4.987198911,0.8807353520000001,388.8928155,0
4105,4106,6,3,4,1,1,4.343393085,0.875639935,417.8815915,0
4106,4107,6,204,2,1,1,4.099513985,0.9355156609999999,225.2958006,0
4107,4108,6,337,2,0,2,4.986600599,0.267331589,204.520164,1
4108,4109,8,324,3,1,1,4.26392119,0.615167467,119.3346915,1
4109,4110,2,246,2,1,1,4.8247431569999994,0.21203123100000001,252.5705787,0
4110,4111,5,186,5,1,1,4.580281966,0.49585214299999997,396.9865129,0
4111,4112,9,232,2,1,2,4.348828458,0.46291749,256.3435526,0
4112,4113,3,105,1,1,1,3.829292203,0.9299288259999999,271.47758030000006,0
4113,4114,1,281,2,1,2,4.612511096,0.8897128590000001,352.59493430000003,0
4114,4115,1,292,6,1,2,4.723731759,0.394899111,374.8069158,0
4115,4116,5,244,7,1,2,4.700367203,0.903238345,363.5750118,0
4116,4117,6,324,3,1,1,4.765492678,0.670274104,304.2391216,0
4117,4118,8,52,4,0,1,4.922629988,0.8594070840000001,303.01059039999996,0
4118,4119,5,9,3,1,1,3.846201114,0.974055453,290.71024750000004,0
4119,4120,4,287,1,1,2,4.936500173,0.968821686,349.97671319999995,1
4120,4121,1,319,5,1,2,4.788583463,0.9938168829999999,418.89894080000005,0
4121,4122,5,341,6,1,1,3.478808695,0.9025777309999999,175.2836567,1
4122,4123,10,220,4,0,2,4.818363842,0.561241544,316.0456787,1
4123,4124,3,191,3,1,3,4.832412333,0.700444595,386.97053950000003,0
4124,4125,2,53,5,1,1,3.688937311,0.760981727,302.552411,0
4125,4126,10,256,5,0,2,3.545869743,0.973458418,279.2218977,0
4126,4127,7,324,3,0,2,4.984991715,0.921977211,385.9774287,0
4127,4128,5,146,7,1,2,4.8448058419999995,0.8774995329999999,354.6691968,0
4128,4129,3,229,6,1,2,4.527243539,0.792274673,414.0873163,0
4129,4130,6,320,6,0,1,3.8853580310000004,0.21784218100000002,180.7288743,1
4130,4131,9,21,1,0,1,4.761887412,0.508106238,293.77550289999994,0
4131,4132,1,87,4,0,3,4.5559863510000005,0.805756542,434.8729521000001,0
4132,4133,10,179,5,1,2,4.510573476999999,0.692123713,424.08548719999993,0
4133,4134,3,160,7,1,1,4.861950619,0.5979601210000001,312.2714045,0
4134,4135,5,112,1,1,1,4.157176923,0.957146739,323.64536489999995,0
4135,4136,9,267,2,1,1,4.903108572,0.824835083,307.6092186,0
4136,4137,10,7,1,0,1,4.663898597,0.8656152979999999,227.3543798,0
4137,4138,8,125,7,1,2,4.274329336,0.538892037,344.2044143,0
4138,4139,4,317,3,0,1,4.923429701,0.987922654,325.76404410000004,0
4139,4140,9,106,2,0,2,4.830385819,0.371927919,377.8324409,0
4140,4141,8,54,6,1,1,4.703840679,0.512037046,342.0249457,0
4141,4142,7,30,3,1,1,4.893789625,0.6295012879999999,212.736373,0
4142,4143,2,104,7,1,2,4.257650156,0.938884522,307.6594468,1
4143,4144,2,60,5,1,2,4.75718385,0.66856854,422.7944241,0
4144,4145,1,287,1,1,3,4.864529328,0.20087909399999998,468.0780158,0
4145,4146,8,309,2,0,1,4.986854625,0.8021347040000001,300.69142469999997,0
4146,4147,10,138,6,1,3,4.7685384619999995,0.759848718,442.56988089999993,0
4147,4148,5,238,1,1,1,4.605527255,0.925819218,267.760928,0
4148,4149,10,90,7,1,2,4.392141078,0.6803091379999999,251.05819780000002,1
4149,4150,6,124,6,1,2,4.598233672,0.7935955640000001,341.55129900000003,1
4150,4151,5,118,7,1,2,4.930946001000001,0.917575859,316.9353961,1
4151,4152,4,65,3,1,2,4.749806396,0.673394378,329.3797068,0
4152,4153,5,306,6,1,2,4.606667658,0.799763777,404.8752286,0
4153,4154,7,300,7,0,1,4.938441627,0.44412471600000003,296.76556370000003,0
4154,4155,7,257,6,0,1,4.479362308,0.971835977,286.0458635,1
4155,4156,3,357,1,0,1,4.7290292869999995,0.7524466759999999,352.8811611,0
4156,4157,3,64,2,1,1,4.627823428,0.7131531990000001,236.9752878,0
4157,4158,1,311,4,0,2,4.655093086,0.938282183,282.1553111,1
4158,4159,8,235,5,1,1,4.470861385,0.719481635,250.98095330000004,0
4159,4160,7,351,2,0,1,4.068990922,0.579329715,144.1444343,0
4160,4161,2,296,3,1,2,4.721798358,0.62656241,286.09171289999995,0
4161,4162,5,136,4,1,1,4.498152653,0.693025517,306.34343160000003,0
4162,4163,6,243,6,1,1,4.835099655,0.9816284009999999,263.5537408,1
4163,4164,1,312,5,1,2,4.895164815,0.717393572,355.0202787,0
4164,4165,5,146,7,1,2,3.943586701,0.866516189,290.9773409,0
4165,4166,9,136,4,1,2,4.51619838,0.464921278,415.4020897,0
4166,4167,5,198,3,1,1,4.9371708430000005,0.647610024,349.30030750000003,0
4167,4168,8,127,2,0,1,4.865994133,0.422084395,315.61461569999994,0
4168,4169,1,182,1,1,1,4.938825653,0.805858764,391.1971593,0
4169,4170,8,358,2,0,1,4.75418088,0.89362766,386.8959501,0
4170,4171,1,294,1,1,3,4.6660729860000005,0.993037665,553.8883738,0
4171,4172,2,133,1,1,2,4.58763471,0.90953538,377.7386592,0
4172,4173,10,268,3,1,2,4.6119353919999995,0.647008317,387.5713829,0
4173,4174,10,202,7,1,1,4.094251551,0.905870072,309.3470528,0
4174,4175,2,322,1,1,1,4.283706356000001,0.763035514,261.2125105,0
4175,4176,7,14,1,1,1,4.383133709,0.755751211,267.4165239,0
4176,4177,10,242,5,1,1,3.961905868,0.657936393,229.58159080000001,0
4177,4178,8,277,5,1,1,4.702231735,0.75940331,274.0979192,0
4178,4179,10,235,5,1,1,4.979198451999999,0.856765074,408.0204045,0
4179,4180,7,336,1,1,1,4.648568974,0.97687292,377.0085159,0
4180,4181,3,304,4,1,1,4.1484556889999995,0.5272432810000001,191.9711748,1
4181,4182,3,289,3,1,1,4.785932465,0.727621835,212.44050519999996,0
4182,4183,5,122,4,0,2,4.806517352,0.8209304940000001,522.6498709,0
4183,4184,9,208,6,1,1,4.902485194,0.645875646,423.9440762,0
4184,4185,10,297,4,1,1,4.9641320769999995,0.9785043590000001,371.618195,0
4185,4186,3,251,7,0,1,4.038568369,0.937424755,312.0702627,0
4186,4187,7,136,4,1,1,4.811641883,0.322206948,368.13816,0
4187,4188,7,57,2,1,1,4.941285067,0.9268444109999999,278.46751969999997,0
4188,4189,5,120,2,0,1,4.919866168,0.589498891,199.3899085,1
4189,4190,6,355,6,0,2,4.017029968,0.6940077490000001,296.9427711,1
4190,4191,7,65,3,1,1,4.5634992510000005,0.39480282899999997,165.73925,1
4191,4192,9,33,6,1,2,4.88458443,0.559314096,464.7616892,0
4192,4193,6,17,4,1,1,4.872945931,0.998120817,391.4932639,0
4193,4194,4,285,6,1,1,4.430425762,0.7012786459999999,208.524118,1
4194,4195,1,283,4,1,1,3.646117259,0.740171004,153.96248889999998,1
4195,4196,1,181,7,0,2,3.2106635760000004,0.780320535,149.2255252,1
4196,4197,8,157,4,1,1,4.2552997580000005,0.661680356,291.0771544,0
4197,4198,4,80,4,0,2,4.416515679,0.762558153,348.91343989999996,1
4198,4199,5,67,5,1,3,4.584082962,0.783535487,415.6384129,0
4199,4200,6,302,2,1,1,3.9759427689999995,0.338217617,148.1164688,0
4200,4201,3,278,6,1,3,4.831198478,0.8816131890000001,498.795361,0
4201,4202,1,73,4,1,1,4.028066761,0.9902543970000001,266.2617781,0
4202,4203,2,163,3,1,2,4.911624153,0.983557986,301.5147453,1
4203,4204,8,230,7,1,2,4.117356299,0.945014792,421.69233330000003,0
4204,4205,5,331,3,1,2,4.9817271110000005,0.913087274,273.0363481,1
4205,4206,9,205,3,1,1,4.62503072,0.901889745,246.9692605,0
4206,4207,3,29,2,1,1,4.9772074019999994,0.682086435,333.956633,0
4207,4208,8,291,5,1,1,4.8607806469999995,0.718053446,338.789081,0
4208,4209,3,56,1,1,1,4.279415118,0.407698137,253.1890319,0
4209,4210,9,258,7,1,1,4.610264422,0.775069692,224.8134207,1
4210,4211,4,208,6,0,1,4.94809209,0.995873184,357.0445861,0
4211,4212,2,68,6,1,2,4.566639835,0.9020205040000001,340.7784775,0
4212,4213,8,274,2,1,1,4.9636017830000005,0.878498564,335.1832659,0
4213,4214,6,280,1,1,2,4.271933321000001,0.313151263,273.5113008,1
4214,4215,3,10,4,1,1,4.229783117,0.9753486029999999,350.6553811,0
4215,4216,8,157,4,1,2,4.797059706000001,0.898234697,412.12739239999996,0
4216,4217,5,245,1,0,3,4.0933508089999995,0.9252921540000001,403.06510739999993,0
4217,4218,4,304,4,0,1,4.997137945,0.909681761,343.78456769999997,0
4218,4219,2,306,6,1,1,4.67409413,0.47558839399999997,300.80573460000005,0
4219,4220,7,203,1,1,1,4.937146084,0.93036218,303.3695784,0
4220,4221,3,98,1,1,1,4.868683773,0.711745788,240.54240840000003,1
4221,4222,4,237,7,1,3,4.8508623580000005,0.291784017,355.2623497,1
4222,4223,7,11,5,1,2,4.965840984,0.786825546,307.72489260000003,1
4223,4224,7,198,3,0,1,4.898898872,0.999096312,211.98586319999998,1
4224,4225,8,239,2,0,1,4.609699616,0.9850651859999999,235.427366,0
4225,4226,6,255,4,1,2,4.819361136,0.470055092,467.777415,0
4226,4227,6,309,2,1,1,3.5484809239999997,0.45557187299999996,190.77486430000002,0
4227,4228,1,183,2,1,2,4.727970696,0.624428462,280.33356969999994,0
4228,4229,5,112,1,1,2,4.295441551000001,0.927749651,424.00853789999996,0
4229,4230,7,86,3,1,1,4.478625036,0.37844443899999997,169.7580684,0
4230,4231,8,232,2,1,2,4.619439358,0.544785637,264.1514261,0
4231,4232,1,69,7,1,1,4.980232839,0.950847363,385.34643439999996,0
4232,4233,9,124,6,0,1,4.816136492,0.46619816700000005,235.3255099,1
